Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Saidou Sow,gn GUI,DF,Saint-Étienne,19,2002,13,11,989,11.0,2,1,3,2,0,0,2,0,0.3,0.3,0.9,01.févr,13,47,3,0.18,0.09,0.27,0.18,0.27,0.02,0.08,0.10,0.02,0.10
Calvin Stengs,nl NED,MF,Nice,22,1998,24,11,1073,11.sept,1,1,2,1,0,0,1,0,02.juil,02.juil,02.mai,05.févr,33,51,74,0.08,0.08,0.17,0.08,0.17,0.23,0.21,0.44,0.23,0.44
Kamaldeen Sulemana,gh GHA,MF  FW,Rennes,19,2002,20,11,1015,11.mars,4,2,6,4,0,0,3,0,02.mars,02.mars,01.sept,04.févr,56,42,96,0.35,0.18,0.53,0.35,0.53,0.20,0.17,0.37,0.20,0.37
Abdoulaye Sylla,gn GUI,DF,Nantes,21,2000,2,2,157,01.juil,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Waniss Taibi,fr FRA,MF  FW,Angers,19,2002,7,1,132,01.mai,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,1,1,5,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Flavien Tait,fr FRA,MF,Rennes,28,1993,28,24,2125,23.juin,5,3,8,5,0,0,3,0,02.juin,02.juin,02.sept,05.mai,67,189,79,0.21,0.13,0.34,0.21,0.34,0.11,0.12,0.23,0.11,0.23
Florian Tardieu,fr FRA,MF,Troyes,29,1992,30,29,2632,29.2,4,2,6,0,4,4,6,0,03.août,0.7,04.févr,04.sept,20,212,30,0.14,0.07,0.21,0.00,0.07,0.13,0.14,0.28,0.02,0.17
Oussama Targhalline,ma MAR,FW,Marseille,19,2002,2,0,5,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Loum Tchaouna,fr FRA,FW  MF,Rennes,17,2003,10,0,87,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,3,1,9,0.00,0.00,0.00,0.00,0.00,0.26,0.14,0.41,0.26,0.41
Enzo Tchato,cm CMR,FW,Montpellier,18,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Warren Tchimbembé,cg CGO,MF,Metz,23,1998,9,1,205,02.mars,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,7,6,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11
Aurélien Tchouaméni,fr FRA,MF,Monaco,21,2000,35,33,2929,32.5,3,2,5,3,0,0,11,1,2.0,2.0,02.août,04.août,47,250,39,0.09,0.06,0.15,0.09,0.15,0.06,0.08,0.15,0.06,0.15
Mathys Tel,fr FRA,FW  MF,Rennes,16,2005,7,0,56,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,2,5,0.00,0.00,0.00,0.00,0.00,0.37,0.11,0.48,0.37,0.48
Jordan Tell,gp GLP,FW,Clermont Foot,24,1997,15,1,290,03.févr,1,1,2,1,0,0,1,0,0.7,0.7,01.mars,02.janv,4,4,22,0.31,0.31,0.62,0.31,0.62,0.23,0.42,0.65,0.23,0.65
Martin Terrier,fr FRA,FW  MF,Rennes,24,1997,37,37,2779,30.sept,21,3,24,19,2,2,1,0,13.sept,12.mars,04.avr,16.juil,85,123,228,0.68,0.10,0.78,0.62,0.71,0.45,0.14,0.59,0.40,0.54
Tetê,br BRA,FW  MF,Lyon,21,2000,9,7,583,06.mai,2,5,7,2,0,0,1,0,02.mars,02.mars,02.mars,04.mai,28,37,48,0.31,0.77,01.août,0.31,01.août,0.35,0.35,0.70,0.35,0.70
Sada Thioub,sn SEN,FW,Angers,26,1995,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sada Thioub,sn SEN,DF  MF,Saint-Étienne,26,1995,17,11,950,10.juin,0,1,1,0,0,0,2,0,0.2,0.2,01.mai,01.août,30,58,67,0.00,0.09,0.09,0.00,0.09,0.02,0.15,0.17,0.02,0.17
Romain Thomas,fr FRA,DF,Angers,33,1988,30,29,2563,28.mai,2,0,2,2,0,0,9,0,2.0,2.0,0.0,02.janv,4,93,2,0.07,0.00,0.07,0.07,0.07,0.07,0.00,0.07,0.07,0.07
Adrien Thomasson,fr FRA,MF,Strasbourg,27,1993,31,27,2389,26.mai,8,4,12,8,0,0,2,1,06.févr,06.févr,03.mars,09.mai,43,151,167,0.30,0.15,0.45,0.30,0.45,0.23,0.13,0.36,0.23,0.36
Matheus Thuler,br BRA,DF,Montpellier,22,1999,16,10,855,09.mai,0,0,0,0,0,0,3,1,0.1,0.1,0.0,0.1,3,12,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Khéphren Thuram,fr FRA,MF,Nice,20,2001,36,20,1901,21.janv,4,2,6,4,0,0,4,0,02.juil,02.juil,02.mars,5.0,65,123,33,0.19,0.09,0.28,0.19,0.28,0.13,0.11,0.24,0.13,0.24
Cheikh Tidiane Sabaly,sn SEN,FW  MF,Metz,22,1999,6,2,150,01.juil,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,4,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
Jean-Clair Todibo,fr FRA,DF,Nice,21,1999,36,35,3115,34.6,1,0,1,1,0,0,6,0,02.juin,02.juin,1.0,03.juin,33,174,8,0.03,0.00,0.03,0.03,0.03,0.08,0.03,0.10,0.08,0.10
Karl Toko Ekambi,cm CMR,FW,Lyon,28,1992,30,26,2296,25.mai,12,5,17,10,2,2,3,0,12.juin,11.0,5.0,16.0,89,55,268,0.47,0.20,0.67,0.39,0.59,0.49,0.20,0.69,0.43,0.63
Yoann Touzghar,tn TUN,FW,Troyes,34,1986,28,16,1457,16.févr,4,0,4,4,0,0,0,0,04.sept,04.sept,01.janv,06.janv,16,15,67,0.25,0.00,0.25,0.25,0.25,0.31,0.07,0.38,0.31,0.38
Amadou Traore,fr FRA,FW,Bordeaux,19,2002,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Boubacar Traoré,ml MLI,MF,Metz,19,2001,27,17,1726,19.févr,1,1,2,1,0,0,9,1,0.8,0.8,01.avr,02.févr,26,85,10,0.05,0.05,0.10,0.05,0.10,0.04,0.07,0.12,0.04,0.12
Charles Traore,ml MLI,DF,Nantes,29,1992,16,7,718,8.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,5,41,19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Hamari Traoré,ml MLI,DF,Rennes,29,1992,33,33,289,32.1,3,10,13,3,0,0,4,0,01.mai,01.mai,04.août,06.mars,65,177,180,0.09,0.31,0.40,0.09,0.40,0.05,0.15,0.20,0.05,0.20
Ismaël Traoré,ci CIV,DF,Angers,34,1986,37,36,3215,35.7,4,1,5,4,0,0,1,0,4.0,4.0,01.mars,05.mars,7,58,6,0.11,0.03,0.14,0.11,0.14,0.11,0.04,0.15,0.11,0.15
Miguel Trauco,pe PER,DF  MF,Saint-Étienne,28,1992,17,12,1112,12.avr,1,0,1,1,0,0,3,0,0.5,0.5,0.3,0.8,12,48,49,0.08,0.00,0.08,0.08,0.08,0.04,0.02,0.06,0.04,0.06
Adrien Truffert,fr FRA,DF,Rennes,19,2001,30,18,1639,18.févr,3,2,5,3,0,0,4,0,01.août,01.août,2.0,03.août,66,84,118,0.16,0.11,0.27,0.16,0.27,0.10,0.11,0.21,0.10,0.21
Matthieu Udol,fr FRA,DF,Metz,25,1996,12,11,1007,11.févr,1,0,1,1,0,0,0,0,0.5,0.5,0.4,0.9,17,30,10,0.09,0.00,0.09,0.09,0.09,0.05,0.03,0.08,0.05,0.08
Ike Ugbo,ca CAN,FW,Troyes,22,1998,14,11,814,9.0,5,0,5,4,1,1,0,0,03.juil,3.0,0.3,03.mars,1,7,31,0.55,0.00,0.55,0.44,0.44,0.41,0.04,0.45,0.33,0.36
Lesley Ugochukwu,fr FRA,MF,Rennes,17,2004,18,3,405,04.mai,1,0,1,1,0,0,2,0,0.3,0.3,0.6,0.9,3,12,7,0.22,0.00,0.22,0.22,0.22,0.07,0.14,0.21,0.07,0.21
Hwang Ui-jo,kr KOR,FW,Bordeaux,28,1992,32,29,2508,27.sept,11,2,13,11,0,0,3,0,08.sept,08.sept,01.avr,10.avr,30,20,131,0.39,0.07,0.47,0.39,0.47,0.32,0.05,0.37,0.32,0.37
Cengiz Ünder,tr TUR,FW  MF,Marseille,24,1997,32,25,22,24.avr,10,2,12,9,1,1,2,1,06.avr,05.juin,04.mars,09.sept,64,73,307,0.41,0.08,0.49,0.37,0.45,0.26,0.18,0.44,0.23,0.41
Jere Uronen,fi FIN,DF,Brest,27,1994,15,10,878,09.août,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,11,30,32,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Vanderson,br BRA,FW  DF,Monaco,20,2001,17,12,112,12.avr,2,1,3,2,0,0,3,0,01.févr,01.févr,01.avr,02.juin,22,57,110,0.16,0.08,0.24,0.16,0.24,0.10,0.12,0.21,0.10,0.21
Jonathan Varane,mq MTQ,MF,Lens,19,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marco Verratti,it ITA,MF,Paris S-G,28,1992,24,23,1937,21.mai,2,2,4,2,0,0,12,0,0.6,0.6,02.mars,02.sept,56,193,63,0.09,0.09,0.19,0.09,0.19,0.03,0.11,0.14,0.03,0.14
Kevin Volland,de GER,MF  FW,Monaco,29,1992,34,29,2436,27.janv,9,9,18,8,1,1,10,0,07.avr,06.juin,06.sept,13.mai,31,102,203,0.33,0.33,0.67,0.30,0.63,0.27,0.25,0.53,0.24,0.50
Elye Wahi,fr FRA,FW,Montpellier,18,2003,33,21,1786,19.août,10,1,11,10,0,0,2,0,07.août,07.août,0.9,08.août,24,12,100,0.50,0.05,0.55,0.50,0.55,0.40,0.05,0.45,0.40,0.45
Timothy Weah,us USA,MF  FW,Lille,21,2000,29,17,1616,18.0,3,4,7,3,0,0,2,1,03.juil,03.juil,4.0,07.juil,55,43,152,0.17,0.22,0.39,0.17,0.39,0.21,0.22,0.42,0.21,0.42
Georginio Wijnaldum,nl NED,MF,Paris S-G,30,1990,31,18,1653,18.avr,1,3,4,1,0,0,2,0,2.0,2.0,01.août,03.sept,13,59,55,0.05,0.16,0.22,0.05,0.22,0.11,0.10,0.21,0.11,0.21
Christopher Wooh,cm CMR,DF,Lens,19,2001,14,11,105,11.juil,0,1,1,0,0,0,2,0,1.0,1.0,0.4,01.avr,16,36,0,0.00,0.09,0.09,0.00,0.09,0.09,0.03,0.12,0.09,0.12
Xeka,pt POR,MF,Lille,26,1994,23,19,1619,18.0,3,0,3,3,0,0,10,0,01.mai,01.mai,01.avr,3.0,12,73,22,0.17,0.00,0.17,0.17,0.17,0.09,0.08,0.16,0.09,0.16
Sekou Yansané,fr FRA,FW,Paris S-G,18,2003,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Yusuf Yazıcı,tr TUR,MF  FW,Lille,24,1997,15,5,509,05.juil,1,1,2,1,0,0,3,0,0.6,0.6,01.févr,01.août,8,24,44,0.18,0.18,0.35,0.18,0.35,0.11,0.22,0.33,0.11,0.33
Burak Yılmaz,tr TUR,FW,Lille,36,1985,31,25,2211,24.juin,4,3,7,2,2,2,9,1,09.juin,8.0,03.févr,11.févr,49,26,176,0.16,0.12,0.28,0.08,0.20,0.39,0.13,0.52,0.33,0.46
Leny Yoro,fr FRA,MF,Lille,15,2005,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zaydou Youssouf,km COM,MF,Saint-Étienne,22,1999,30,18,1553,17.mars,1,0,1,1,0,0,3,1,0.8,0.8,01.janv,01.sept,18,84,20,0.06,0.00,0.06,0.06,0.06,0.05,0.07,0.11,0.05,0.11
Akim Zedadka,dz ALG,DF,Clermont Foot,26,1995,38,37,3337,37.1,0,3,3,0,0,0,5,0,01.juin,01.juin,03.juin,05.févr,114,142,184,0.00,0.08,0.08,0.00,0.08,0.04,0.10,0.14,0.04,0.14
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Arber Zeneli,xk KVX,FW,Reims,26,1995,9,4,409,04.mai,2,3,5,2,0,0,0,0,01.mars,01.mars,01.sept,03.févr,14,11,30,0.44,0.66,01.oct,0.44,01.oct,0.28,0.41,0.70,0.28,0.70
Mehdi Zerkane,dz ALG,MF  DF,Bordeaux,22,1999,6,0,83,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,4,4,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08
Edon Zhegrova,xk KVX,MF  FW,Lille,22,1999,13,5,481,05.mars,2,1,3,2,0,0,2,1,0.5,0.5,0.7,01.févr,28,20,61,0.37,0.19,0.56,0.37,0.56,0.10,0.13,0.23,0.10,0.23
Tanguy Zoukrou,fr FRA,DF,Troyes,18,2003,4,0,77,0.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
